game_id,line_datetime,barstool_home_line,barstool_home_line_price,barstool_away_line,barstool_away_line_price,betonlineag_home_line,betonlineag_home_line_price,betonlineag_away_line,betonlineag_away_line_price,betmgm_home_line,betmgm_home_line_price,betmgm_away_line,betmgm_away_line_price,betrivers_home_line,betrivers_home_line_price,betrivers_away_line,betrivers_away_line_price,betus_home_line,betus_home_line_price,betus_away_line,betus_away_line_price,bovada_home_line,bovada_home_line_price,bovada_away_line,bovada_away_line_price,draftkings_home_line,draftkings_home_line_price,draftkings_away_line,draftkings_away_line_price,fanduel_home_line,fanduel_home_line_price,fanduel_away_line,fanduel_away_line_price,lowvig_home_line,lowvig_home_line_price,lowvig_away_line,lowvig_away_line_price,mybookieag_home_line,mybookieag_home_line_price,mybookieag_away_line,mybookieag_away_line_price,pointsbetus_home_line,pointsbetus_home_line_price,pointsbetus_away_line,pointsbetus_away_line_price,superbook_home_line,superbook_home_line_price,superbook_away_line,superbook_away_line_price,twinspires_home_line,twinspires_home_line_price,twinspires_away_line,twinspires_away_line_price,unibet_us_home_line,unibet_us_home_line_price,unibet_us_away_line,unibet_us_away_line_price,williamhill_us_home_line,williamhill_us_home_line_price,williamhill_us_away_line,williamhill_us_away_line_price,wynnbet_home_line,wynnbet_home_line_price,wynnbet_away_line,wynnbet_away_line_price
20231028DETCHI,2023-10-28 01:25:03,1.5,-110.0,-1.5,-110.0,1.0,-116.0,-1.0,-104.0,1.5,-110.0,-1.5,-110.0,1.0,-114.0,-1.0,-107.0,1.0,-105.0,-1.0,-115.0,1.5,-110.0,-1.5,-110.0,1.0,102.0,-1.0,-122.0,1.0,-110.0,-1.0,-110.0,1.0,-112.0,-1.0,100.0,1.5,-110.0,-1.5,-110.0,,,,,,,,,1.0,-114.0,-1.0,-107.0,1.0,-114.0,-1.0,-107.0,1.5,-110.0,-1.5,-110.0,1.5,-110.0,-1.5,-110.0
20231028WASMEM,2023-10-28 01:25:03,1.5,-110.0,-1.5,-110.0,1.5,-105.0,-1.5,-115.0,1.5,-110.0,-1.5,-110.0,1.5,-112.0,-1.5,-109.0,1.5,-110.0,-1.5,-110.0,1.5,-110.0,-1.5,-110.0,1.5,-108.0,-1.5,-112.0,1.5,-106.0,-1.5,-114.0,1.5,-101.0,-1.5,-111.0,1.5,-110.0,-1.5,-110.0,,,,,,,,,1.5,-112.0,-1.5,-109.0,1.5,-112.0,-1.5,-109.0,1.5,-110.0,-1.5,-110.0,1.5,-110.0,-1.5,-110.0
20231028NOPNYK,2023-10-28 01:25:03,-3.5,-105.0,3.5,-115.0,-3.5,-110.0,3.5,-110.0,-3.5,-110.0,3.5,-110.0,-3.5,-113.0,3.5,-108.0,-3.5,-110.0,3.5,-110.0,-3.5,-110.0,3.5,-110.0,-3.5,-108.0,3.5,-112.0,-3.5,-108.0,3.5,-112.0,-3.5,-106.0,3.5,-106.0,-3.5,-110.0,3.5,-110.0,,,,,,,,,-3.5,-113.0,3.5,-108.0,-3.5,-113.0,3.5,-108.0,-3.5,-110.0,3.5,-110.0,-4.0,-110.0,4.0,-110.0
20231028CLEIND,2023-10-28 01:25:03,-3.5,-120.0,3.5,100.0,,,,,-3.5,-110.0,3.5,-110.0,-4.0,-113.0,4.0,-108.0,,,,,-3.5,-110.0,3.5,-110.0,-3.5,-110.0,3.5,-110.0,-4.5,-110.0,4.5,-110.0,,,,,,,,,-4.5,-110.0,4.5,-110.0,,,,,-4.0,-113.0,4.0,-108.0,-4.0,-113.0,4.0,-108.0,,,,,,,,
20231028TORPHI,2023-10-28 01:25:03,4.5,-120.0,-4.5,100.0,4.5,-110.0,-4.5,-110.0,3.5,-105.0,-3.5,-115.0,4.0,-112.0,-4.0,-109.0,4.0,-110.0,-4.0,-110.0,4.5,-115.0,-4.5,-105.0,4.5,-112.0,-4.5,-108.0,4.0,-110.0,-4.0,-110.0,4.5,-106.0,-4.5,-106.0,4.0,-110.0,-4.0,-110.0,4.5,-110.0,-4.5,-110.0,,,,,4.0,-112.0,-4.0,-109.0,4.0,-112.0,-4.0,-109.0,4.0,-110.0,-4.0,-110.0,4.0,-110.0,-4.0,-110.0
20231028MINMIA,2023-10-28 01:25:03,-4.5,-115.0,4.5,-105.0,-4.5,-110.0,4.5,-110.0,-4.5,-110.0,4.5,-110.0,-5.0,-108.0,5.0,-113.0,-4.5,-110.0,4.5,-110.0,-4.5,-110.0,4.5,-110.0,-4.5,-110.0,4.5,-110.0,-4.5,-114.0,4.5,-106.0,-4.5,-106.0,4.5,-106.0,-5.0,-110.0,5.0,-110.0,-4.5,-110.0,4.5,-110.0,,,,,-5.0,-108.0,5.0,-113.0,-5.0,-108.0,5.0,-113.0,-4.5,-110.0,4.5,-110.0,-4.5,-110.0,4.5,-110.0
20231028PHXUTA,2023-10-28 01:25:03,-5.5,-115.0,5.5,-105.0,,,,,-5.5,-115.0,5.5,-105.0,-5.5,-113.0,5.5,-108.0,,,,,-6.0,-110.0,6.0,-110.0,-5.5,-115.0,5.5,-105.0,-5.5,-108.0,5.5,-112.0,,,,,,,,,-6.0,-110.0,6.0,-110.0,,,,,-5.5,-113.0,5.5,-108.0,-5.5,-113.0,5.5,-108.0,,,,,,,,
20231225LALBOS,2023-10-28 01:25:03,1.5,-105.0,-1.5,-115.0,2.0,-110.0,-2.0,-110.0,,,,,1.5,-108.0,-1.5,-113.0,,,,,,,,,1.5,-110.0,-1.5,-110.0,,,,,2.0,-105.0,-2.0,-105.0,,,,,,,,,,,,,,,,,1.5,-108.0,-1.5,-113.0,2.0,-110.0,-2.0,-110.0,,,,
20231225PHXDAL,2023-10-28 01:25:03,-5.5,-115.0,5.5,-105.0,-5.0,-105.0,5.0,-115.0,,,,,-6.5,-108.0,6.5,-113.0,,,,,,,,,-5.0,-110.0,5.0,-110.0,,,,,-5.0,-101.0,5.0,-111.0,,,,,,,,,,,,,,,,,-6.5,-108.0,6.5,-113.0,-5.0,-110.0,5.0,-110.0,,,,
20231225DENGSW,2023-10-28 01:25:03,-5.5,-105.0,5.5,-115.0,-5.0,-110.0,5.0,-110.0,,,,,-5.0,-112.0,5.0,-109.0,,,,,,,,,-5.0,-110.0,5.0,-110.0,,,,,-5.0,-105.0,5.0,-105.0,,,,,,,,,,,,,,,,,-5.0,-112.0,5.0,-109.0,-5.0,-110.0,5.0,-110.0,,,,
20231225MIAPHI,2023-10-28 01:25:03,-1.5,-115.0,1.5,-105.0,-1.5,-110.0,1.5,-110.0,,,,,-2.0,-110.0,2.0,-110.0,,,,,,,,,-1.5,-110.0,1.5,-110.0,,,,,-1.5,-105.0,1.5,-105.0,,,,,,,,,,,,,,,,,-2.0,-110.0,2.0,-110.0,-1.5,-110.0,1.5,-110.0,,,,
20231225NYKMIL,2023-10-28 01:25:03,,,,,5.0,-110.0,-5.0,-110.0,,,,,4.0,-110.0,-4.0,-110.0,,,,,,,,,4.5,-110.0,-4.5,-110.0,,,,,5.0,-106.0,-5.0,-106.0,,,,,,,,,,,,,,,,,4.0,-110.0,-4.0,-110.0,4.5,-110.0,-4.5,-110.0,,,,
20231028DETCHI,2023-10-28 09:45:10,1.5,-110.0,-1.5,-110.0,2.0,-110.0,-2.0,-110.0,1.5,-105.0,-1.5,-115.0,1.5,-112.0,-1.5,-109.0,2.0,-110.0,-2.0,-110.0,2.0,-110.0,-2.0,-110.0,2.0,-110.0,-2.0,-110.0,1.5,-110.0,-1.5,-110.0,2.0,-106.0,-2.0,-106.0,1.5,-110.0,-1.5,-110.0,1.5,-110.0,-1.5,-110.0,1.5,-110.0,-1.5,-110.0,1.5,-112.0,-1.5,-109.0,1.5,-112.0,-1.5,-109.0,2.0,-110.0,-2.0,-110.0,1.5,-110.0,-1.5,-110.0
20231028WASMEM,2023-10-28 09:45:10,1.5,-115.0,-1.5,-105.0,1.0,-110.0,-1.0,-110.0,1.5,-115.0,-1.5,-105.0,1.0,-110.0,-1.0,-110.0,1.0,-110.0,-1.0,-110.0,1.0,-115.0,-1.0,-105.0,1.0,-110.0,-1.0,-110.0,1.5,-112.0,-1.5,-108.0,1.0,-106.0,-1.0,-106.0,1.0,-110.0,-1.0,-110.0,1.5,-110.0,-1.5,-110.0,1.0,-110.0,-1.0,-110.0,1.0,-110.0,-1.0,-110.0,1.0,-110.0,-1.0,-110.0,0.0,-105.0,0.0,-115.0,1.0,-110.0,-1.0,-110.0
20231028NOPNYK,2023-10-28 09:45:10,-3.5,-105.0,3.5,-115.0,-3.0,-110.0,3.0,-110.0,-3.5,-105.0,3.5,-115.0,-2.5,-113.0,2.5,-108.0,-3.0,-110.0,3.0,-110.0,-3.0,-110.0,3.0,-110.0,-3.0,-110.0,3.0,-110.0,-3.0,-108.0,3.0,-112.0,-3.0,-106.0,3.0,-106.0,-3.0,-110.0,3.0,-110.0,-3.0,-110.0,3.0,-110.0,-3.0,-110.0,3.0,-110.0,-2.5,-113.0,2.5,-108.0,-2.5,-113.0,2.5,-108.0,-3.0,-110.0,3.0,-110.0,-3.0,-110.0,3.0,-110.0
20231028CLEIND,2023-10-28 09:45:10,-3.5,-105.0,3.5,-115.0,-3.0,-108.0,3.0,-112.0,-3.5,-105.0,3.5,-115.0,-3.5,-109.0,3.5,-112.0,-3.0,-110.0,3.0,-110.0,-3.0,-115.0,3.0,-105.0,-3.0,-110.0,3.0,-110.0,-3.0,-110.0,3.0,-110.0,-3.0,-104.0,3.0,-108.0,-3.0,-110.0,3.0,-110.0,-3.0,-110.0,3.0,-110.0,-3.0,-110.0,3.0,-110.0,-3.5,-109.0,3.5,-112.0,-3.5,-109.0,3.5,-112.0,-3.5,-110.0,3.5,-110.0,-3.5,-110.0,3.5,-110.0
20231028TORPHI,2023-10-28 09:45:10,3.5,-105.0,-3.5,-115.0,4.0,-114.0,-4.0,-106.0,3.5,-110.0,-3.5,-110.0,4.0,-110.0,-4.0,-110.0,3.5,-110.0,-3.5,-110.0,4.0,-110.0,-4.0,-110.0,4.0,-112.0,-4.0,-108.0,4.0,-110.0,-4.0,-110.0,4.0,-109.0,-4.0,-103.0,4.0,-110.0,-4.0,-110.0,3.5,-110.0,-3.5,-110.0,3.5,-110.0,-3.5,-110.0,4.0,-110.0,-4.0,-110.0,4.0,-110.0,-4.0,-110.0,3.5,-110.0,-3.5,-110.0,4.0,-110.0,-4.0,-110.0
20231028MINMIA,2023-10-28 09:45:10,-4.5,-120.0,4.5,100.0,-5.0,-110.0,5.0,-110.0,-5.5,-105.0,5.5,-115.0,-5.0,-109.0,5.0,-112.0,-5.0,-110.0,5.0,-110.0,-5.0,-115.0,5.0,-105.0,-5.0,-112.0,5.0,-108.0,-5.0,-110.0,5.0,-110.0,-5.0,-106.0,5.0,-106.0,-5.0,-110.0,5.0,-110.0,-5.0,-110.0,5.0,-110.0,-5.5,-110.0,5.5,-110.0,-5.0,-109.0,5.0,-112.0,-5.0,-109.0,5.0,-112.0,-5.0,-110.0,5.0,-110.0,-4.5,-110.0,4.5,-110.0
20231028PHXUTA,2023-10-28 09:45:10,-5.5,-105.0,5.5,-115.0,-5.5,-115.0,5.5,-105.0,-5.5,-110.0,5.5,-110.0,-5.5,-114.0,5.5,-107.0,-5.5,-110.0,5.5,-110.0,-6.0,-110.0,6.0,-110.0,-5.5,-112.0,5.5,-108.0,-5.5,-112.0,5.5,-108.0,-5.5,-111.0,5.5,-101.0,-5.5,-110.0,5.5,-110.0,-5.5,-110.0,5.5,-110.0,-5.5,-110.0,5.5,-110.0,-5.5,-114.0,5.5,-107.0,-5.5,-114.0,5.5,-107.0,-5.5,-110.0,5.5,-110.0,-5.5,-110.0,5.5,-110.0
20231225LALBOS,2023-10-28 09:45:10,1.5,-105.0,-1.5,-115.0,2.0,-110.0,-2.0,-110.0,,,,,1.5,-108.0,-1.5,-113.0,,,,,,,,,1.5,-110.0,-1.5,-110.0,,,,,2.0,-105.0,-2.0,-105.0,,,,,,,,,,,,,,,,,1.5,-108.0,-1.5,-113.0,2.0,-110.0,-2.0,-110.0,,,,
20231225PHXDAL,2023-10-28 09:45:10,-5.5,-115.0,5.5,-105.0,-5.0,-110.0,5.0,-110.0,,,,,-6.5,-108.0,6.5,-113.0,,,,,,,,,-5.0,-110.0,5.0,-110.0,,,,,-5.0,-106.0,5.0,-106.0,,,,,,,,,,,,,,,,,-6.5,-108.0,6.5,-113.0,-5.0,-110.0,5.0,-110.0,,,,
20231225DENGSW,2023-10-28 09:45:10,-5.5,-105.0,5.5,-115.0,-5.0,-110.0,5.0,-110.0,,,,,-5.0,-112.0,5.0,-109.0,,,,,,,,,-5.0,-110.0,5.0,-110.0,,,,,-5.0,-105.0,5.0,-105.0,,,,,,,,,,,,,,,,,-5.0,-112.0,5.0,-109.0,-5.0,-110.0,5.0,-110.0,,,,
20231225MIAPHI,2023-10-28 09:45:10,-1.5,-115.0,1.5,-105.0,-1.5,-110.0,1.5,-110.0,,,,,-2.0,-110.0,2.0,-110.0,,,,,,,,,-1.5,-110.0,1.5,-110.0,,,,,-1.5,-105.0,1.5,-105.0,,,,,,,,,,,,,,,,,-2.0,-110.0,2.0,-110.0,-1.5,-110.0,1.5,-110.0,,,,
20231225NYKMIL,2023-10-28 09:45:10,,,,,5.0,-110.0,-5.0,-110.0,,,,,4.0,-110.0,-4.0,-110.0,,,,,,,,,4.5,-110.0,-4.5,-110.0,,,,,5.0,-106.0,-5.0,-106.0,,,,,,,,,,,,,,,,,4.0,-110.0,-4.0,-110.0,4.5,-110.0,-4.5,-110.0,,,,
20231029OKCDEN,2023-10-29 09:45:11,3.5,100.0,-3.5,-120.0,3.5,-105.0,-3.5,-115.0,3.5,-105.0,-3.5,-115.0,4.0,-112.0,-4.0,-109.0,3.5,-110.0,-3.5,-110.0,4.0,-120.0,-4.0,100.0,3.5,-108.0,-3.5,-112.0,4.0,-114.0,-4.0,-108.0,3.5,-101.0,-3.5,-111.0,3.5,-110.0,-3.5,-110.0,4.0,-110.0,-4.0,-110.0,3.5,-110.0,-3.5,-110.0,4.0,-112.0,-4.0,-109.0,4.0,-112.0,-4.0,-109.0,3.5,-110.0,-3.5,-110.0,3.5,-110.0,-3.5,-110.0
20231029MILATL,2023-10-29 09:45:11,-6.5,100.0,6.5,-120.0,-6.5,-108.0,6.5,-112.0,-6.5,-110.0,6.5,-110.0,-6.5,-112.0,6.5,-109.0,-6.5,-110.0,6.5,-110.0,-6.5,-105.0,6.5,-115.0,-6.5,-108.0,6.5,-112.0,-6.5,-108.0,6.5,-112.0,-6.5,-104.0,6.5,-108.0,-6.5,-110.0,6.5,-110.0,-6.5,-110.0,6.5,-110.0,-6.5,-110.0,6.5,-110.0,-6.5,-112.0,6.5,-109.0,-6.5,-112.0,6.5,-109.0,-6.5,-110.0,6.5,-110.0,-7.0,-110.0,7.0,-110.0
20231029HOUGSW,2023-10-29 09:45:11,5.5,-110.0,-5.5,-110.0,5.5,-112.0,-5.5,-108.0,5.5,-110.0,-5.5,-110.0,5.5,-110.0,-5.5,-110.0,5.5,-110.0,-5.5,-110.0,5.5,-110.0,-5.5,-110.0,5.5,-110.0,-5.5,-110.0,5.5,-110.0,-5.5,-110.0,5.5,-107.0,-5.5,-105.0,5.5,-110.0,-5.5,-110.0,5.5,-110.0,-5.5,-110.0,5.5,-110.0,-5.5,-110.0,5.5,-110.0,-5.5,-110.0,5.5,-110.0,-5.5,-110.0,5.5,-110.0,-5.5,-110.0,5.0,-110.0,-5.0,-110.0
20231029PHIPOR,2023-10-29 09:45:11,-9.5,-105.0,9.5,-115.0,-9.5,-105.0,9.5,-115.0,-9.5,-110.0,9.5,-110.0,-9.5,-109.0,9.5,-112.0,-9.5,-110.0,9.5,-110.0,-9.5,-110.0,9.5,-110.0,-9.0,-110.0,9.0,-110.0,-9.5,-112.0,9.5,-108.0,-9.5,-101.0,9.5,-111.0,-9.5,-110.0,9.5,-110.0,-9.5,-110.0,9.5,-110.0,-9.5,-110.0,9.5,-110.0,-9.5,-109.0,9.5,-112.0,-9.5,-109.0,9.5,-112.0,-9.5,-110.0,9.5,-110.0,-9.5,-110.0,9.5,-110.0
20231029LACSAS,2023-10-29 09:45:11,-9.5,-105.0,9.5,-115.0,-9.5,-108.0,9.5,-112.0,-9.5,-105.0,9.5,-115.0,-8.5,-114.0,8.5,-107.0,-9.5,-110.0,9.5,-110.0,-9.5,-110.0,9.5,-110.0,-9.5,-108.0,9.5,-112.0,-9.5,-108.0,9.5,-112.0,-9.5,-104.0,9.5,-108.0,-9.0,-110.0,9.0,-110.0,-9.0,-110.0,9.0,-110.0,-9.5,-110.0,9.5,-110.0,-8.5,-114.0,8.5,-107.0,-8.5,-114.0,8.5,-107.0,-9.5,-110.0,9.5,-110.0,-9.0,-110.0,9.0,-110.0
20231029SACLAL,2023-10-29 09:45:11,-2.5,-110.0,2.5,-110.0,-2.5,-110.0,2.5,-110.0,-2.5,-110.0,2.5,-110.0,-3.0,-114.0,3.0,-107.0,-2.5,-110.0,2.5,-110.0,-2.5,-110.0,2.5,-110.0,-2.5,-110.0,2.5,-110.0,-2.5,-110.0,2.5,-110.0,-2.5,-106.0,2.5,-106.0,-2.5,-110.0,2.5,-110.0,-2.5,-110.0,2.5,-110.0,-2.5,-110.0,2.5,-110.0,-3.0,-114.0,3.0,-107.0,-3.0,-114.0,3.0,-107.0,-2.5,-110.0,2.5,-110.0,-2.5,-110.0,2.5,-110.0
