game_id,line_datetime,barstool_home_line,barstool_home_line_price,barstool_away_line,barstool_away_line_price,betonlineag_home_line,betonlineag_home_line_price,betonlineag_away_line,betonlineag_away_line_price,betmgm_home_line,betmgm_home_line_price,betmgm_away_line,betmgm_away_line_price,betrivers_home_line,betrivers_home_line_price,betrivers_away_line,betrivers_away_line_price,betus_home_line,betus_home_line_price,betus_away_line,betus_away_line_price,bovada_home_line,bovada_home_line_price,bovada_away_line,bovada_away_line_price,draftkings_home_line,draftkings_home_line_price,draftkings_away_line,draftkings_away_line_price,fanduel_home_line,fanduel_home_line_price,fanduel_away_line,fanduel_away_line_price,lowvig_home_line,lowvig_home_line_price,lowvig_away_line,lowvig_away_line_price,mybookieag_home_line,mybookieag_home_line_price,mybookieag_away_line,mybookieag_away_line_price,pointsbetus_home_line,pointsbetus_home_line_price,pointsbetus_away_line,pointsbetus_away_line_price,superbook_home_line,superbook_home_line_price,superbook_away_line,superbook_away_line_price,twinspires_home_line,twinspires_home_line_price,twinspires_away_line,twinspires_away_line_price,unibet_us_home_line,unibet_us_home_line_price,unibet_us_away_line,unibet_us_away_line_price,williamhill_us_home_line,williamhill_us_home_line_price,williamhill_us_away_line,williamhill_us_away_line_price,wynnbet_home_line,wynnbet_home_line_price,wynnbet_away_line,wynnbet_away_line_price
20231225LALBOS,2023-10-29 09:45:11,1.5,-105.0,-1.5,-115.0,2.0,-110.0,-2.0,-110.0,,,,,1.5,-108.0,-1.5,-113.0,,,,,,,,,1.5,-110.0,-1.5,-110.0,,,,,2.0,-105.0,-2.0,-105.0,,,,,,,,,,,,,,,,,1.5,-108.0,-1.5,-113.0,2.0,-110.0,-2.0,-110.0,,,,
20231225PHXDAL,2023-10-29 09:45:11,-5.5,-115.0,5.5,-105.0,-5.0,-110.0,5.0,-110.0,,,,,-6.5,-108.0,6.5,-113.0,,,,,,,,,-5.0,-110.0,5.0,-110.0,,,,,-5.0,-106.0,5.0,-106.0,,,,,,,,,,,,,,,,,-6.5,-108.0,6.5,-113.0,-5.0,-110.0,5.0,-110.0,,,,
20231225DENGSW,2023-10-29 09:45:11,-5.5,-105.0,5.5,-115.0,-5.0,-110.0,5.0,-110.0,,,,,-5.0,-112.0,5.0,-109.0,,,,,,,,,-5.0,-110.0,5.0,-110.0,,,,,-5.0,-105.0,5.0,-105.0,,,,,,,,,,,,,,,,,-5.0,-112.0,5.0,-109.0,-5.0,-110.0,5.0,-110.0,,,,
20231225MIAPHI,2023-10-29 09:45:11,-1.5,-115.0,1.5,-105.0,-1.5,-110.0,1.5,-110.0,,,,,-2.0,-110.0,2.0,-110.0,,,,,,,,,-1.5,-110.0,1.5,-110.0,,,,,-1.5,-105.0,1.5,-105.0,,,,,,,,,,,,,,,,,-2.0,-110.0,2.0,-110.0,-1.5,-110.0,1.5,-110.0,,,,
20231225NYKMIL,2023-10-29 09:45:11,,,,,5.0,-110.0,-5.0,-110.0,,,,,4.0,-110.0,-4.0,-110.0,,,,,,,,,4.5,-110.0,-4.5,-110.0,,,,,5.0,-106.0,-5.0,-106.0,,,,,,,,,,,,,,,,,4.0,-110.0,-4.0,-110.0,4.5,-110.0,-4.5,-110.0,,,,
20231029LACSAS,2023-10-29 20:40:34,-25.5,-120.0,25.5,-110.0,,,,,-26.5,-110.0,26.5,-120.0,-25.0,-115.0,25.0,-118.0,,,,,-27.0,-115.0,27.0,-115.0,-27.5,-115.0,27.5,-115.0,-26.5,-114.0,26.5,-114.0,,,,,-26.5,-105.0,26.5,-115.0,-29.5,-110.0,29.5,-115.0,,,,,-25.0,-114.0,25.0,-117.0,-25.0,-114.0,25.0,-117.0,-26.5,-110.0,26.5,-120.0,-24.5,-125.0,24.5,-115.0
20231029SACLAL,2023-10-29 20:40:34,-5.5,-125.0,5.5,-105.0,,,,,-6.5,-115.0,6.5,-115.0,-6.0,-120.0,6.0,-114.0,,,,,-7.5,-105.0,7.5,-125.0,-5.5,-120.0,5.5,-110.0,-5.5,-102.0,5.5,-128.0,,,,,-7.5,-110.0,7.5,-110.0,-6.5,-115.0,6.5,-110.0,,,,,-6.0,-118.0,6.0,-113.0,-6.0,-118.0,6.0,-113.0,-5.5,-115.0,5.5,-115.0,-6.5,-120.0,6.5,-120.0
20231030WASBOS,2023-10-29 20:40:34,,,,,10.5,-110.0,-10.5,-110.0,10.5,-115.0,-10.5,-105.0,10.0,-112.0,-10.0,-109.0,10.0,-110.0,-10.0,-110.0,10.0,-110.0,-10.0,-110.0,10.0,-110.0,-10.0,-110.0,10.0,-110.0,-10.0,-110.0,10.5,-106.0,-10.5,-106.0,10.0,-110.0,-10.0,-110.0,10.0,-110.0,-10.0,-110.0,10.0,-110.0,-10.0,-110.0,10.0,-112.0,-10.0,-109.0,10.0,-112.0,-10.0,-109.0,10.0,-110.0,-10.0,-110.0,10.0,-110.0,-10.0,-110.0
20231030CHABKN,2023-10-29 20:40:34,,,,,1.0,-115.0,-1.0,-105.0,1.5,-115.0,-1.5,-105.0,1.5,-110.0,-1.5,-110.0,1.0,-115.0,-1.0,-105.0,1.0,-110.0,-1.0,-110.0,1.5,-110.0,-1.5,-110.0,-1.0,-108.0,1.0,-112.0,1.0,-111.0,-1.0,-101.0,1.0,-110.0,-1.0,-110.0,1.5,-110.0,-1.5,-110.0,0.0,-110.0,0.0,-110.0,1.5,-110.0,-1.5,-110.0,1.5,-110.0,-1.5,-110.0,1.0,-120.0,-1.0,100.0,1.0,-110.0,-1.0,-110.0
20231030INDCHI,2023-10-29 20:40:34,,,,,-3.5,-110.0,3.5,-110.0,-3.5,-110.0,3.5,-110.0,-3.0,-112.0,3.0,-109.0,-3.5,-110.0,3.5,-110.0,-3.5,-110.0,3.5,-110.0,-3.0,-110.0,3.0,-110.0,-3.5,-110.0,3.5,-110.0,-3.5,-106.0,3.5,-106.0,-3.5,-110.0,3.5,-110.0,-3.5,-110.0,3.5,-110.0,-3.5,-110.0,3.5,-110.0,-3.0,-112.0,3.0,-109.0,-3.0,-112.0,3.0,-109.0,-3.0,-110.0,3.0,-110.0,-3.5,-110.0,3.5,-110.0
20231030ATLMIN,2023-10-29 20:40:34,,,,,,,,,2.5,-115.0,-2.5,-105.0,2.0,-109.0,-2.0,-112.0,,,,,2.0,-110.0,-2.0,-110.0,2.0,-110.0,-2.0,-110.0,1.5,-110.0,-1.5,-110.0,,,,,,,,,2.5,-110.0,-2.5,-110.0,,,,,2.0,-109.0,-2.0,-112.0,2.0,-109.0,-2.0,-112.0,2.5,-115.0,-2.5,-105.0,2.5,-110.0,-2.5,-110.0
20231030TORPOR,2023-10-29 20:40:34,,,,,-7.5,-110.0,7.5,-110.0,-7.5,-105.0,7.5,-115.0,-7.0,-112.0,7.0,-109.0,,,,,,,,,-7.0,-110.0,7.0,-110.0,-7.5,-110.0,7.5,-110.0,-7.5,-106.0,7.5,-106.0,-7.0,-110.0,7.0,-110.0,-7.0,-110.0,7.0,-110.0,,,,,-7.0,-112.0,7.0,-109.0,-7.0,-112.0,7.0,-109.0,-7.0,-110.0,7.0,-110.0,,,,
20231030MEMDAL,2023-10-29 20:40:34,,,,,2.0,-103.0,-2.0,-116.0,2.5,-110.0,-2.5,-110.0,2.0,-112.0,-2.0,-109.0,2.5,-110.0,-2.5,-110.0,2.5,-110.0,-2.5,-110.0,2.0,-110.0,-2.0,-110.0,2.5,-110.0,-2.5,-110.0,2.0,101.0,-2.0,-113.0,2.5,-110.0,-2.5,-110.0,2.5,-110.0,-2.5,-110.0,2.5,-110.0,-2.5,-110.0,2.0,-112.0,-2.0,-109.0,2.0,-112.0,-2.0,-109.0,2.5,-110.0,-2.5,-110.0,2.5,-110.0,-2.5,-110.0
20231030OKCDET,2023-10-29 20:40:34,,,,,-5.5,-115.0,5.5,-105.0,-5.5,-110.0,5.5,-110.0,-5.0,-110.0,5.0,-110.0,-5.0,-110.0,5.0,-110.0,-5.5,-110.0,5.5,-110.0,-5.0,-110.0,5.0,-110.0,-5.5,-110.0,5.5,-110.0,-5.5,-111.0,5.5,-101.0,-5.5,-110.0,5.5,-110.0,-5.5,-110.0,5.5,-110.0,-5.0,-110.0,5.0,-110.0,-5.0,-110.0,5.0,-110.0,-5.0,-110.0,5.0,-110.0,-5.0,-110.0,5.0,-110.0,-5.0,-110.0,5.0,-110.0
20231030MILMIA,2023-10-29 20:40:34,,,,,,,,,-5.5,-110.0,5.5,-110.0,-5.5,-109.0,5.5,-112.0,,,,,,,,,-5.5,-110.0,5.5,-110.0,-5.5,-110.0,5.5,-110.0,,,,,,,,,-5.0,-110.0,5.0,-110.0,,,,,-5.5,-109.0,5.5,-112.0,-5.5,-109.0,5.5,-112.0,-5.0,-110.0,5.0,-110.0,,,,
20231030NOPGSW,2023-10-29 20:40:34,,,,,,,,,,,,,-2.5,-112.0,2.5,-109.0,,,,,,,,,-2.5,-110.0,2.5,-110.0,,,,,,,,,,,,,,,,,,,,,-2.5,-112.0,2.5,-109.0,-2.5,-112.0,2.5,-109.0,,,,,,,,
20231030DENUTA,2023-10-29 20:40:34,,,,,,,,,-7.5,-115.0,7.5,-105.0,-7.5,-112.0,7.5,-109.0,,,,,,,,,-7.5,-110.0,7.5,-110.0,-8.5,-110.0,8.5,-110.0,,,,,,,,,,,,,,,,,-7.5,-112.0,7.5,-109.0,-7.5,-112.0,7.5,-109.0,,,,,,,,
20231030LALORL,2023-10-29 20:40:34,,,,,-2.5,-108.0,2.5,-112.0,-3.5,-115.0,3.5,-105.0,-3.5,-112.0,3.5,-109.0,,,,,,,,,-3.5,-110.0,3.5,-110.0,,,,,-2.5,-104.0,2.5,-108.0,-3.5,-110.0,3.5,-110.0,,,,,,,,,-3.5,-112.0,3.5,-109.0,-3.5,-112.0,3.5,-109.0,-3.0,-105.0,3.0,-115.0,,,,
20231225LALBOS,2023-10-29 20:40:34,1.5,-105.0,-1.5,-115.0,,,,,,,,,1.5,-108.0,-1.5,-113.0,,,,,,,,,1.5,-110.0,-1.5,-110.0,,,,,,,,,,,,,,,,,,,,,,,,,1.5,-108.0,-1.5,-113.0,2.0,-110.0,-2.0,-110.0,,,,
20231225PHXDAL,2023-10-29 20:40:34,-5.5,-115.0,5.5,-105.0,,,,,,,,,-6.5,-108.0,6.5,-113.0,,,,,,,,,-5.0,-110.0,5.0,-110.0,,,,,,,,,,,,,,,,,,,,,,,,,-6.5,-108.0,6.5,-113.0,-6.0,-110.0,6.0,-110.0,,,,
20231225DENGSW,2023-10-29 20:40:34,-5.5,-105.0,5.5,-115.0,,,,,,,,,-5.0,-112.0,5.0,-109.0,,,,,,,,,-5.0,-110.0,5.0,-110.0,,,,,,,,,,,,,,,,,,,,,,,,,-5.0,-112.0,5.0,-109.0,-5.0,-110.0,5.0,-110.0,,,,
20231225MIAPHI,2023-10-29 20:40:34,-1.5,-115.0,1.5,-105.0,,,,,,,,,-2.0,-110.0,2.0,-110.0,,,,,,,,,-1.5,-110.0,1.5,-110.0,,,,,,,,,,,,,,,,,,,,,,,,,-2.0,-110.0,2.0,-110.0,-1.5,-110.0,1.5,-110.0,,,,
20231225NYKMIL,2023-10-29 20:40:34,,,,,,,,,,,,,4.0,-110.0,-4.0,-110.0,,,,,,,,,4.5,-110.0,-4.5,-110.0,,,,,,,,,,,,,,,,,,,,,,,,,4.0,-110.0,-4.0,-110.0,3.5,-110.0,-3.5,-110.0,,,,
20231030WASBOS,2023-10-30 09:45:08,9.5,100.0,-9.5,-120.0,10.0,-105.0,-10.0,-115.0,10.5,-110.0,-10.5,-110.0,10.0,-108.0,-10.0,-113.0,10.5,-110.0,-10.5,-110.0,10.0,-105.0,-10.0,-115.0,10.0,-105.0,-10.0,-115.0,10.0,-110.0,-10.0,-110.0,10.0,-101.0,-10.0,-111.0,10.0,-110.0,-10.0,-110.0,10.0,-110.0,-10.0,-110.0,10.5,-110.0,-10.5,-110.0,10.0,-108.0,-10.0,-113.0,10.0,-108.0,-10.0,-113.0,10.0,-110.0,-10.0,-110.0,10.5,-110.0,-10.5,-110.0
20231030CHABKN,2023-10-30 09:45:08,1.5,-110.0,-1.5,-110.0,1.0,-110.0,-1.0,-110.0,1.5,-120.0,-1.5,100.0,1.0,-109.0,-1.0,-112.0,1.0,-110.0,-1.0,-110.0,1.0,-110.0,-1.0,-110.0,1.0,-110.0,-1.0,-110.0,1.0,-110.0,-1.0,-110.0,1.0,-106.0,-1.0,-106.0,1.0,-110.0,-1.0,-110.0,1.5,-110.0,-1.5,-110.0,1.0,-110.0,-1.0,-110.0,1.0,-109.0,-1.0,-112.0,1.0,-109.0,-1.0,-112.0,1.0,-115.0,-1.0,-105.0,1.0,-110.0,-1.0,-110.0
20231030INDCHI,2023-10-30 09:45:08,-3.5,-105.0,3.5,-115.0,-3.0,-112.0,3.0,-108.0,-2.5,-115.0,2.5,-105.0,-3.0,-109.0,3.0,-112.0,-3.5,-110.0,3.5,-110.0,-3.5,-110.0,3.5,-110.0,-3.0,-112.0,3.0,-108.0,-3.5,-108.0,3.5,-112.0,-3.0,-108.0,3.0,-104.0,-3.0,-110.0,3.0,-110.0,-3.0,-110.0,3.0,-110.0,-3.0,-110.0,3.0,-110.0,-3.0,-109.0,3.0,-112.0,-3.0,-109.0,3.0,-112.0,-3.0,-110.0,3.0,-110.0,-3.5,-110.0,3.5,-110.0
20231030ATLMIN,2023-10-30 09:45:08,2.5,-110.0,-2.5,-110.0,2.5,-114.0,-2.5,-106.0,1.5,-105.0,-1.5,-115.0,2.5,-112.0,-2.5,-109.0,2.5,-110.0,-2.5,-110.0,2.5,-110.0,-2.5,-110.0,2.5,-112.0,-2.5,-108.0,2.5,-112.0,-2.5,-108.0,2.5,-109.0,-2.5,-103.0,2.0,-110.0,-2.0,-110.0,2.5,-110.0,-2.5,-110.0,2.0,-110.0,-2.0,-110.0,2.5,-113.0,-2.5,-108.0,2.5,-112.0,-2.5,-109.0,2.0,-115.0,-2.0,-105.0,2.0,-110.0,-2.0,-110.0
20231030TORPOR,2023-10-30 09:45:08,-8.5,100.0,8.5,-120.0,-8.5,-112.0,8.5,-110.0,-8.5,-110.0,8.5,-110.0,-8.5,-112.0,8.5,-109.0,-8.5,-110.0,8.5,-110.0,-8.5,-110.0,8.5,-110.0,-8.5,-110.0,8.5,-110.0,-8.5,-110.0,8.5,-110.0,-8.5,-108.0,8.5,-104.0,-8.5,-110.0,8.5,-110.0,-8.5,-110.0,8.5,-110.0,-8.5,-110.0,8.5,-110.0,-8.5,-112.0,8.5,-109.0,-8.5,-112.0,8.5,-109.0,-8.5,-110.0,8.5,-110.0,-8.0,-110.0,8.0,-110.0
20231030MEMDAL,2023-10-30 09:45:08,2.5,100.0,-2.5,-120.0,2.5,-112.0,-2.5,-108.0,2.5,-110.0,-2.5,-110.0,2.5,-110.0,-2.5,-110.0,2.5,-110.0,-2.5,-110.0,2.5,-110.0,-2.5,-110.0,2.5,-112.0,-2.5,-108.0,2.5,-110.0,-2.5,-110.0,2.5,-108.0,-2.5,-104.0,2.0,-110.0,-2.0,-110.0,2.5,-110.0,-2.5,-110.0,2.5,-110.0,-2.5,-110.0,2.5,-110.0,-2.5,-110.0,2.5,-110.0,-2.5,-110.0,2.5,-110.0,-2.5,-110.0,2.5,-110.0,-2.5,-110.0
20231030OKCDET,2023-10-30 09:45:08,-5.5,-115.0,5.5,-105.0,-6.0,-105.0,6.0,-115.0,-5.5,-115.0,5.5,-105.0,-5.5,-113.0,5.5,-108.0,-6.0,-110.0,6.0,-110.0,-6.0,-110.0,6.0,-110.0,-6.0,-108.0,6.0,-112.0,-6.0,-110.0,6.0,-110.0,-6.0,-101.0,6.0,-111.0,-6.0,-110.0,6.0,-110.0,-6.0,-110.0,6.0,-110.0,-6.0,-110.0,6.0,-110.0,-5.5,-113.0,5.5,-108.0,-5.5,-113.0,5.5,-108.0,-6.0,-110.0,6.0,-110.0,-6.0,-110.0,6.0,-110.0
20231030MILMIA,2023-10-30 09:45:08,-5.5,-110.0,5.5,-110.0,-5.5,-110.0,5.5,-110.0,-5.5,-110.0,5.5,-110.0,-5.0,-109.0,5.0,-112.0,-5.5,-110.0,5.5,-110.0,-5.5,-105.0,5.5,-115.0,-5.5,-110.0,5.5,-110.0,-5.0,-110.0,5.0,-110.0,-5.5,-106.0,5.5,-106.0,-5.5,-110.0,5.5,-110.0,-5.5,-110.0,5.5,-110.0,-5.5,-110.0,5.5,-110.0,-5.0,-109.0,5.0,-112.0,-5.0,-109.0,5.0,-112.0,-5.5,-110.0,5.5,-110.0,-5.5,-110.0,5.5,-110.0
20231030NOPGSW,2023-10-30 09:45:08,-4.5,-105.0,4.5,-115.0,-4.0,-110.0,4.0,-110.0,-4.5,-105.0,4.5,-115.0,-4.5,-108.0,4.5,-113.0,-4.0,-110.0,4.0,-110.0,-4.0,-115.0,4.0,-105.0,-4.0,-112.0,4.0,-108.0,-4.5,-108.0,4.5,-112.0,-4.0,-106.0,4.0,-106.0,-4.0,-110.0,4.0,-110.0,-4.0,-110.0,4.0,-110.0,-4.0,-110.0,4.0,-110.0,-4.5,-108.0,4.5,-113.0,-4.5,-108.0,4.5,-113.0,-4.0,-110.0,4.0,-110.0,-4.0,-110.0,4.0,-110.0
20231030DENUTA,2023-10-30 09:45:08,-8.5,-110.0,8.5,-110.0,-8.0,-112.0,8.0,-108.0,-7.5,-115.0,7.5,-105.0,-8.5,-110.0,8.5,-110.0,-8.0,-110.0,8.0,-110.0,-8.0,-115.0,8.0,-105.0,-8.0,-108.0,8.0,-112.0,-8.5,-110.0,8.5,-110.0,-8.0,-108.0,8.0,-104.0,-8.0,-110.0,8.0,-110.0,-8.0,-110.0,8.0,-110.0,-8.0,-110.0,8.0,-110.0,-8.5,-110.0,8.5,-110.0,-8.5,-110.0,8.5,-110.0,-8.0,-110.0,8.0,-110.0,-8.0,-110.0,8.0,-110.0
20231030LALORL,2023-10-30 09:45:08,-2.5,-105.0,2.5,-115.0,-2.0,-112.0,2.0,-108.0,-2.5,-110.0,2.5,-110.0,-2.0,-113.0,2.0,-108.0,-2.5,-108.0,2.5,-112.0,-2.0,-105.0,2.0,-115.0,-2.0,-112.0,2.0,-108.0,-2.0,-110.0,2.0,-110.0,-2.0,-108.0,2.0,-104.0,-2.0,-110.0,2.0,-110.0,-2.0,-110.0,2.0,-110.0,-2.0,-110.0,2.0,-110.0,-2.0,-113.0,2.0,-108.0,-2.0,-113.0,2.0,-108.0,-2.0,-110.0,2.0,-110.0,-2.5,-110.0,2.5,-110.0
20231225LALBOS,2023-10-30 09:45:08,,,,,,,,,,,,,1.5,-108.0,-1.5,-113.0,,,,,,,,,1.5,-110.0,-1.5,-110.0,,,,,,,,,,,,,,,,,,,,,,,,,1.5,-108.0,-1.5,-113.0,2.0,-110.0,-2.0,-110.0,,,,
20231225PHXDAL,2023-10-30 09:45:08,,,,,,,,,,,,,-6.5,-108.0,6.5,-113.0,,,,,,,,,-5.0,-110.0,5.0,-110.0,,,,,,,,,,,,,,,,,,,,,,,,,-6.5,-108.0,6.5,-113.0,-6.0,-110.0,6.0,-110.0,,,,
20231225DENGSW,2023-10-30 09:45:08,,,,,,,,,,,,,-5.0,-112.0,5.0,-109.0,,,,,,,,,-5.0,-110.0,5.0,-110.0,,,,,,,,,,,,,,,,,,,,,,,,,-5.0,-112.0,5.0,-109.0,-5.0,-110.0,5.0,-110.0,,,,
20231225MIAPHI,2023-10-30 09:45:08,,,,,,,,,,,,,-2.0,-110.0,2.0,-110.0,,,,,,,,,-1.5,-110.0,1.5,-110.0,,,,,,,,,,,,,,,,,,,,,,,,,-2.0,-110.0,2.0,-110.0,-1.5,-110.0,1.5,-110.0,,,,
20231225NYKMIL,2023-10-30 09:45:08,,,,,,,,,,,,,4.0,-110.0,-4.0,-110.0,,,,,,,,,4.5,-110.0,-4.5,-110.0,,,,,,,,,,,,,,,,,,,,,,,,,4.0,-110.0,-4.0,-110.0,3.5,-110.0,-3.5,-110.0,,,,
